"0","library(shiny)"
"0","library(tidyverse)"
"0","library(ggplot2)"
"0","ges <- read.csv(""GraduateEmploymentSurvey.csv"")"
"0","ges_clean <- na.omit(ges)"
"0","ges_clean2 <- ges_clean$employment_rate_overall <- as.numeric(ges_clean$employment_rate_overall)"
"2","Warning: NAs introduced by coercion"
"0","ggplot(ges_clean) +"
"0","  aes(x=year,y=employment_rate_overall, group=university) +"
"0","  geom_point() +"
"0","  geom_line() +"
"0","  scale_y_continuous(breaks = seq(60, 100, by = 10), limits = c(60, 100)) +"
"0","  scale_x_continuous(breaks= seq(2013, 2021, by=1))"
